Match_ID,Match_Date,Pitch_Type,Phase,Over,Ball,Bowler,Batter_Avg,Batter_SR,Runs_Conceded,Is_Wicket,prevRuns,prevOver,prevBall,prevIsDot_raw,prevIsDot
55406,2023-05-26,Neutral,Death,18,6,Bowler B,30.58,168.38,1,0,6.0,18.0,5.0,0,0
55812,2022-12-19,Bowling,Death,18,1,Bowler B,34.82,121.49,6,0,0.0,6.0,6.0,1,0
55812,2022-12-19,Bowling,Death,18,2,Bowler B,46.34,123.5,2,0,6.0,18.0,1.0,0,0
55812,2022-12-19,Bowling,Death,18,3,Bowler B,38.34,179.15,1,0,2.0,18.0,2.0,0,0
55812,2022-12-19,Bowling,Death,18,4,Bowler B,35.93,157.84,3,0,1.0,18.0,3.0,0,0
55812,2022-12-19,Bowling,Death,18,5,Bowler B,48.02,126.25,0,0,3.0,18.0,4.0,0,0
55812,2022-12-19,Bowling,Death,18,6,Bowler B,43.21,130.52,6,0,0.0,18.0,5.0,1,1
55812,2022-12-19,Bowling,Death,20,1,Bowler B,23.61,168.11,2,0,6.0,18.0,6.0,0,0
55812,2022-12-19,Bowling,Death,20,2,Bowler B,56.18,125.51,1,0,2.0,20.0,1.0,0,0
55812,2022-12-19,Bowling,Death,20,3,Bowler B,43.8,162.4,0,0,1.0,20.0,2.0,0,0
55812,2022-12-19,Bowling,Death,20,4,Bowler B,45.28,124.57,0,1,0.0,20.0,3.0,1,1
55812,2022-12-19,Bowling,Death,20,5,Bowler B,45.35,173.12,2,0,0.0,20.0,4.0,1,1
55812,2022-12-19,Bowling,Death,20,6,Bowler B,20.43,137.5,0,0,2.0,20.0,5.0,0,0
56040,2022-07-26,Bowling,Death,16,1,Bowler A,46.39,158.36,2,0,1.0,6.0,6.0,0,0
56040,2022-07-26,Bowling,Death,16,2,Bowler A,19.3,156.32,1,0,2.0,16.0,1.0,0,0
56040,2022-07-26,Bowling,Death,16,3,Bowler A,35.72,154.29,1,0,1.0,16.0,2.0,0,0
56040,2022-07-26,Bowling,Death,16,4,Bowler A,36.38,163.83,1,0,1.0,16.0,3.0,0,0
56040,2022-07-26,Bowling,Death,16,5,Bowler A,43.02,169.55,0,0,1.0,16.0,4.0,0,0
56040,2022-07-26,Bowling,Death,16,6,Bowler A,12.98,104.03,0,0,0.0,16.0,5.0,1,1
56040,2022-07-26,Bowling,Death,18,1,Bowler A,35.34,187.66,3,0,0.0,16.0,6.0,1,0
56040,2022-07-26,Bowling,Death,18,2,Bowler A,58.8,153.22,1,0,3.0,18.0,1.0,0,0
56040,2022-07-26,Bowling,Death,18,3,Bowler A,50.7,147.44,1,0,1.0,18.0,2.0,0,0
56040,2022-07-26,Bowling,Death,18,4,Bowler A,27.16,192.02,1,0,1.0,18.0,3.0,0,0
56040,2022-07-26,Bowling,Death,18,5,Bowler A,42.19,160.85,2,0,1.0,18.0,4.0,0,0
56040,2022-07-26,Bowling,Death,18,6,Bowler A,53.9,163.64,6,0,2.0,18.0,5.0,0,0
56157,2023-02-16,Neutral,Death,18,1,Bowler A,23.83,163.02,0,0,2.0,5.0,6.0,0,0
56157,2023-02-16,Neutral,Death,18,2,Bowler A,35.02,185.33,1,0,0.0,18.0,1.0,1,1
56157,2023-02-16,Neutral,Death,18,3,Bowler A,30.78,141.07,0,0,1.0,18.0,2.0,0,0
56157,2023-02-16,Neutral,Death,18,4,Bowler A,36.21,132.62,4,0,0.0,18.0,3.0,1,1
56157,2023-02-16,Neutral,Death,18,5,Bowler A,25.24,125.87,0,0,4.0,18.0,4.0,0,0
56157,2023-02-16,Neutral,Death,18,6,Bowler A,30.69,147.92,6,0,0.0,18.0,5.0,1,1
56157,2023-02-16,Neutral,Death,19,1,Bowler A,36.52,115.17,1,0,6.0,18.0,6.0,0,0
56157,2023-02-16,Neutral,Death,19,2,Bowler A,23.27,115.31,3,0,1.0,19.0,1.0,0,0
56157,2023-02-16,Neutral,Death,19,3,Bowler A,30.08,147.38,0,0,3.0,19.0,2.0,0,0
56157,2023-02-16,Neutral,Death,19,4,Bowler A,35.49,105.52,1,0,0.0,19.0,3.0,1,1
56157,2023-02-16,Neutral,Death,19,5,Bowler A,35.0,146.43,1,0,1.0,19.0,4.0,0,0
56157,2023-02-16,Neutral,Death,19,6,Bowler A,24.87,113.29,1,0,1.0,19.0,5.0,0,0
56433,2023-01-28,Neutral,Death,18,1,Bowler A,31.46,144.16,0,0,0.0,6.0,6.0,1,0
56433,2023-01-28,Neutral,Death,18,2,Bowler A,30.98,164.42,0,0,0.0,18.0,1.0,1,1
56433,2023-01-28,Neutral,Death,18,3,Bowler A,28.29,126.78,0,1,0.0,18.0,2.0,1,1
56433,2023-01-28,Neutral,Death,18,4,Bowler A,20.58,152.3,1,0,0.0,18.0,3.0,1,1
56433,2023-01-28,Neutral,Death,18,5,Bowler A,39.11,134.65,0,0,1.0,18.0,4.0,0,0
56433,2023-01-28,Neutral,Death,18,6,Bowler A,28.25,125.64,2,0,0.0,18.0,5.0,1,1
56433,2023-01-28,Neutral,Death,19,1,Bowler A,52.26,165.05,1,0,2.0,18.0,6.0,0,0
56433,2023-01-28,Neutral,Death,19,2,Bowler A,49.09,140.25,1,0,1.0,19.0,1.0,0,0
56433,2023-01-28,Neutral,Death,19,3,Bowler A,34.52,163.22,4,0,1.0,19.0,2.0,0,0
56433,2023-01-28,Neutral,Death,19,4,Bowler A,27.11,177.47,0,0,4.0,19.0,3.0,0,0
56433,2023-01-28,Neutral,Death,19,5,Bowler A,38.09,153.27,3,0,0.0,19.0,4.0,1,1
56433,2023-01-28,Neutral,Death,19,6,Bowler A,30.01,136.6,1,0,3.0,19.0,5.0,0,0
58511,2022-09-17,Neutral,Death,17,1,Bowler A,27.33,129.32,0,0,6.0,6.0,6.0,0,0
58511,2022-09-17,Neutral,Death,17,2,Bowler A,24.93,153.35,6,0,0.0,17.0,1.0,1,1
58511,2022-09-17,Neutral,Death,17,3,Bowler A,28.05,181.14,0,0,6.0,17.0,2.0,0,0
58511,2022-09-17,Neutral,Death,17,4,Bowler A,25.36,168.72,1,0,0.0,17.0,3.0,1,1
58511,2022-09-17,Neutral,Death,17,5,Bowler A,42.07,168.61,1,0,1.0,17.0,4.0,0,0
58511,2022-09-17,Neutral,Death,17,6,Bowler A,36.9,168.03,1,0,1.0,17.0,5.0,0,0
58511,2022-09-17,Neutral,Death,19,1,Bowler A,39.8,146.52,0,0,1.0,17.0,6.0,0,0
58511,2022-09-17,Neutral,Death,19,2,Bowler A,36.85,128.94,4,0,0.0,19.0,1.0,1,1
58511,2022-09-17,Neutral,Death,19,3,Bowler A,43.59,153.03,6,0,4.0,19.0,2.0,0,0
58511,2022-09-17,Neutral,Death,19,4,Bowler A,16.2,126.22,6,0,6.0,19.0,3.0,0,0
58511,2022-09-17,Neutral,Death,19,5,Bowler A,27.51,156.83,0,0,6.0,19.0,4.0,0,0
58511,2022-09-17,Neutral,Death,19,6,Bowler A,42.38,152.22,4,0,0.0,19.0,5.0,1,1
59047,2023-04-15,Neutral,Death,16,1,Bowler A,27.3,156.52,2,0,1.0,6.0,6.0,0,0
59047,2023-04-15,Neutral,Death,16,1,Bowler A,36.34,137.03,0,1,2.0,16.0,1.0,0,0
59047,2023-04-15,Neutral,Death,16,2,Bowler A,44.76,150.02,6,0,0.0,16.0,1.0,1,1
59047,2023-04-15,Neutral,Death,16,2,Bowler A,27.83,166.19,4,0,6.0,16.0,2.0,0,0
59047,2023-04-15,Neutral,Death,16,3,Bowler A,33.91,142.43,1,0,4.0,16.0,2.0,0,0
59047,2023-04-15,Neutral,Death,16,3,Bowler A,37.57,152.35,1,0,1.0,16.0,3.0,0,0
59047,2023-04-15,Neutral,Death,16,4,Bowler A,30.54,191.08,2,0,1.0,16.0,3.0,0,0
59047,2023-04-15,Neutral,Death,16,4,Bowler A,39.47,137.23,0,0,2.0,16.0,4.0,0,0
59047,2023-04-15,Neutral,Death,16,5,Bowler A,21.6,145.66,1,0,0.0,16.0,4.0,1,1
59047,2023-04-15,Neutral,Death,16,5,Bowler A,37.93,125.97,2,0,1.0,16.0,5.0,0,0
59047,2023-04-15,Neutral,Death,16,6,Bowler A,37.4,159.73,2,0,2.0,16.0,5.0,0,0
59047,2023-04-15,Neutral,Death,16,6,Bowler A,48.68,152.52,2,0,2.0,16.0,6.0,0,0
59056,2022-12-30,Batting,Death,18,1,Bowler A,44.78,107.89,0,0,0.0,3.0,6.0,1,0
59056,2022-12-30,Batting,Death,18,2,Bowler A,23.86,185.4,1,0,0.0,18.0,1.0,1,1
59056,2022-12-30,Batting,Death,18,3,Bowler A,31.39,148.72,1,0,1.0,18.0,2.0,0,0
59056,2022-12-30,Batting,Death,18,4,Bowler A,36.1,160.15,2,0,1.0,18.0,3.0,0,0
59056,2022-12-30,Batting,Death,18,5,Bowler A,25.75,118.05,0,0,2.0,18.0,4.0,0,0
59056,2022-12-30,Batting,Death,18,6,Bowler A,41.21,170.8,1,0,0.0,18.0,5.0,1,1
59056,2022-12-30,Batting,Death,19,1,Bowler A,51.96,187.95,4,0,1.0,18.0,6.0,0,0
59056,2022-12-30,Batting,Death,19,2,Bowler A,40.47,151.38,0,0,4.0,19.0,1.0,0,0
59056,2022-12-30,Batting,Death,19,3,Bowler A,36.75,123.27,2,0,0.0,19.0,2.0,1,1
59056,2022-12-30,Batting,Death,19,4,Bowler A,30.12,166.42,0,0,2.0,19.0,3.0,0,0
59056,2022-12-30,Batting,Death,19,5,Bowler A,34.09,148.38,0,0,0.0,19.0,4.0,1,1
59056,2022-12-30,Batting,Death,19,6,Bowler A,18.62,152.39,1,0,0.0,19.0,5.0,1,1
59240,2023-03-13,Batting,Death,17,1,Bowler B,35.12,160.55,0,1,4.0,5.0,6.0,0,0
59240,2023-03-13,Batting,Death,17,2,Bowler B,31.43,127.24,2,0,0.0,17.0,1.0,1,1
59240,2023-03-13,Batting,Death,17,3,Bowler B,33.52,132.27,1,0,2.0,17.0,2.0,0,0
59240,2023-03-13,Batting,Death,17,4,Bowler B,31.28,136.22,6,0,1.0,17.0,3.0,0,0
59240,2023-03-13,Batting,Death,17,5,Bowler B,45.78,130.04,2,0,6.0,17.0,4.0,0,0
59240,2023-03-13,Batting,Death,17,6,Bowler B,19.92,141.59,1,0,2.0,17.0,5.0,0,0
59240,2023-03-13,Batting,Death,18,1,Bowler B,17.58,171.5,0,0,1.0,17.0,6.0,0,0
59240,2023-03-13,Batting,Death,18,2,Bowler B,55.44,130.51,4,0,0.0,18.0,1.0,1,1
59240,2023-03-13,Batting,Death,18,3,Bowler B,36.34,171.24,1,0,4.0,18.0,2.0,0,0
59240,2023-03-13,Batting,Death,18,4,Bowler B,36.95,157.52,0,0,1.0,18.0,3.0,0,0
59240,2023-03-13,Batting,Death,18,5,Bowler B,40.1,138.55,0,1,0.0,18.0,4.0,1,1
59240,2023-03-13,Batting,Death,18,6,Bowler B,56.52,185.72,0,1,0.0,18.0,5.0,1,1
60341,2023-10-04,Bowling,Death,17,1,Bowler A,25.97,168.94,1,0,1.0,4.0,6.0,0,0
60341,2023-10-04,Bowling,Death,17,2,Bowler A,25.99,130.72,6,0,1.0,17.0,1.0,0,0
60341,2023-10-04,Bowling,Death,17,3,Bowler A,42.63,160.23,0,1,6.0,17.0,2.0,0,0
60341,2023-10-04,Bowling,Death,17,4,Bowler A,39.87,171.44,1,0,0.0,17.0,3.0,1,1
60341,2023-10-04,Bowling,Death,17,5,Bowler A,38.52,132.56,0,1,1.0,17.0,4.0,0,0
60341,2023-10-04,Bowling,Death,17,6,Bowler A,33.75,166.94,0,0,0.0,17.0,5.0,1,1
60341,2023-10-04,Bowling,Death,18,1,Bowler A,45.82,140.87,2,0,0.0,17.0,6.0,1,0
60341,2023-10-04,Bowling,Death,18,2,Bowler A,28.32,148.78,1,0,2.0,18.0,1.0,0,0
60341,2023-10-04,Bowling,Death,18,3,Bowler A,42.77,148.88,1,0,1.0,18.0,2.0,0,0
60341,2023-10-04,Bowling,Death,18,4,Bowler A,37.62,111.01,0,0,1.0,18.0,3.0,0,0
60341,2023-10-04,Bowling,Death,18,5,Bowler A,34.32,154.6,1,0,0.0,18.0,4.0,1,1
60341,2023-10-04,Bowling,Death,18,6,Bowler A,48.7,128.28,1,0,1.0,18.0,5.0,0,0
60345,2022-02-08,Batting,Death,16,1,Bowler A,32.35,157.32,1,0,1.0,5.0,6.0,0,0
60345,2022-02-08,Batting,Death,16,2,Bowler A,45.71,148.3,3,0,1.0,16.0,1.0,0,0
60345,2022-02-08,Batting,Death,16,3,Bowler A,55.64,153.16,4,0,3.0,16.0,2.0,0,0
60345,2022-02-08,Batting,Death,16,4,Bowler A,34.98,149.77,6,0,4.0,16.0,3.0,0,0
60345,2022-02-08,Batting,Death,16,5,Bowler A,37.97,183.35,1,0,6.0,16.0,4.0,0,0
60345,2022-02-08,Batting,Death,16,6,Bowler A,37.9,106.93,2,0,1.0,16.0,5.0,0,0
60345,2022-02-08,Batting,Death,20,1,Bowler A,43.12,156.64,1,0,2.0,16.0,6.0,0,0
60345,2022-02-08,Batting,Death,20,2,Bowler A,43.24,151.65,6,0,1.0,20.0,1.0,0,0
60345,2022-02-08,Batting,Death,20,3,Bowler A,17.89,142.14,1,0,6.0,20.0,2.0,0,0
60345,2022-02-08,Batting,Death,20,4,Bowler A,19.88,134.07,0,0,1.0,20.0,3.0,0,0
60345,2022-02-08,Batting,Death,20,5,Bowler A,25.45,160.36,1,0,0.0,20.0,4.0,1,1
60345,2022-02-08,Batting,Death,20,6,Bowler A,34.08,146.5,3,0,1.0,20.0,5.0,0,0
60629,2023-01-19,Batting,Death,16,1,Bowler B,29.81,146.07,1,0,0.0,5.0,6.0,1,0
60629,2023-01-19,Batting,Death,16,1,Bowler B,41.35,126.27,6,0,1.0,16.0,1.0,0,0
60629,2023-01-19,Batting,Death,16,2,Bowler B,36.29,149.44,1,0,6.0,16.0,1.0,0,0
60629,2023-01-19,Batting,Death,16,2,Bowler B,38.94,170.62,0,0,1.0,16.0,2.0,0,0
60629,2023-01-19,Batting,Death,16,3,Bowler B,20.28,148.62,0,0,0.0,16.0,2.0,1,1
60629,2023-01-19,Batting,Death,16,3,Bowler B,25.14,121.54,1,0,0.0,16.0,3.0,1,1
60629,2023-01-19,Batting,Death,16,4,Bowler B,39.68,136.62,1,0,1.0,16.0,3.0,0,0
60629,2023-01-19,Batting,Death,16,4,Bowler B,24.57,165.68,0,0,1.0,16.0,4.0,0,0
60629,2023-01-19,Batting,Death,16,5,Bowler B,26.2,153.59,1,0,0.0,16.0,4.0,1,1
60629,2023-01-19,Batting,Death,16,5,Bowler B,20.08,134.99,6,0,1.0,16.0,5.0,0,0
60629,2023-01-19,Batting,Death,16,6,Bowler B,19.22,150.1,2,0,6.0,16.0,5.0,0,0
60629,2023-01-19,Batting,Death,16,6,Bowler B,26.74,128.16,6,0,2.0,16.0,6.0,0,0
60697,2022-03-21,Bowling,Death,17,1,Bowler B,35.14,168.22,2,0,2.0,3.0,6.0,0,0
60697,2022-03-21,Bowling,Death,17,1,Bowler B,31.59,170.44,3,0,2.0,17.0,1.0,0,0
60697,2022-03-21,Bowling,Death,17,2,Bowler B,20.83,179.1,0,0,3.0,17.0,1.0,0,0
60697,2022-03-21,Bowling,Death,17,2,Bowler B,43.34,160.44,0,0,0.0,17.0,2.0,1,1
60697,2022-03-21,Bowling,Death,17,3,Bowler B,34.17,177.55,4,0,0.0,17.0,2.0,1,1
60697,2022-03-21,Bowling,Death,17,3,Bowler B,42.59,158.96,0,1,4.0,17.0,3.0,0,0
60697,2022-03-21,Bowling,Death,17,4,Bowler B,38.29,95.62,0,1,0.0,17.0,3.0,1,1
60697,2022-03-21,Bowling,Death,17,4,Bowler B,36.19,135.42,0,1,0.0,17.0,4.0,1,1
60697,2022-03-21,Bowling,Death,17,5,Bowler B,41.06,151.29,0,0,0.0,17.0,4.0,1,1
60697,2022-03-21,Bowling,Death,17,5,Bowler B,53.48,160.8,0,1,0.0,17.0,5.0,1,1
60697,2022-03-21,Bowling,Death,17,6,Bowler B,43.33,161.96,0,1,0.0,17.0,5.0,1,1
60697,2022-03-21,Bowling,Death,17,6,Bowler B,32.24,130.72,0,1,0.0,17.0,6.0,1,1
60710,2022-03-15,Batting,Death,18,1,Bowler B,22.9,154.91,6,0,0.0,2.0,6.0,1,0
60710,2022-03-15,Batting,Death,18,2,Bowler B,44.56,179.59,0,0,6.0,18.0,1.0,0,0
60710,2022-03-15,Batting,Death,18,3,Bowler B,31.36,154.42,1,0,0.0,18.0,2.0,1,1
60710,2022-03-15,Batting,Death,18,4,Bowler B,15.86,190.83,0,0,1.0,18.0,3.0,0,0
60710,2022-03-15,Batting,Death,18,5,Bowler B,35.85,151.45,0,1,0.0,18.0,4.0,1,1
60710,2022-03-15,Batting,Death,18,6,Bowler B,40.56,150.99,0,0,0.0,18.0,5.0,1,1
60710,2022-03-15,Batting,Death,20,1,Bowler B,29.05,157.62,1,0,0.0,18.0,6.0,1,0
60710,2022-03-15,Batting,Death,20,2,Bowler B,50.57,161.23,0,0,1.0,20.0,1.0,0,0
60710,2022-03-15,Batting,Death,20,3,Bowler B,37.68,116.39,6,0,0.0,20.0,2.0,1,1
60710,2022-03-15,Batting,Death,20,4,Bowler B,20.96,169.7,2,0,6.0,20.0,3.0,0,0
60710,2022-03-15,Batting,Death,20,5,Bowler B,29.96,140.0,2,0,2.0,20.0,4.0,0,0
60710,2022-03-15,Batting,Death,20,6,Bowler B,27.62,157.21,0,0,2.0,20.0,5.0,0,0
61516,2023-02-01,Bowling,Death,19,1,Bowler B,29.5,148.95,0,0,4.0,6.0,6.0,0,0
61516,2023-02-01,Bowling,Death,19,1,Bowler B,42.09,112.23,6,0,0.0,19.0,1.0,1,1
61516,2023-02-01,Bowling,Death,19,2,Bowler B,28.94,146.86,1,0,6.0,19.0,1.0,0,0
61516,2023-02-01,Bowling,Death,19,2,Bowler B,32.48,135.95,0,0,1.0,19.0,2.0,0,0
61516,2023-02-01,Bowling,Death,19,3,Bowler B,32.47,152.22,1,0,0.0,19.0,2.0,1,1
61516,2023-02-01,Bowling,Death,19,3,Bowler B,12.42,148.05,6,0,1.0,19.0,3.0,0,0
61516,2023-02-01,Bowling,Death,19,4,Bowler B,42.33,147.97,0,0,6.0,19.0,3.0,0,0
61516,2023-02-01,Bowling,Death,19,4,Bowler B,25.45,166.93,0,0,0.0,19.0,4.0,1,1
61516,2023-02-01,Bowling,Death,19,5,Bowler B,24.75,128.2,0,0,0.0,19.0,4.0,1,1
61516,2023-02-01,Bowling,Death,19,5,Bowler B,38.37,139.79,1,0,0.0,19.0,5.0,1,1
61516,2023-02-01,Bowling,Death,19,6,Bowler B,41.8,169.15,1,0,1.0,19.0,5.0,0,0
61516,2023-02-01,Bowling,Death,19,6,Bowler B,17.32,163.0,2,0,1.0,19.0,6.0,0,0
62269,2023-11-03,Batting,Death,19,1,Bowler A,58.69,141.52,1,0,1.0,6.0,6.0,0,0
62269,2023-11-03,Batting,Death,19,2,Bowler A,51.72,145.92,4,0,1.0,19.0,1.0,0,0
62269,2023-11-03,Batting,Death,19,3,Bowler A,29.37,148.36,0,0,4.0,19.0,2.0,0,0
62269,2023-11-03,Batting,Death,19,4,Bowler A,40.06,110.05,1,0,0.0,19.0,3.0,1,1
62269,2023-11-03,Batting,Death,19,5,Bowler A,33.24,134.81,0,0,1.0,19.0,4.0,0,0
62269,2023-11-03,Batting,Death,19,6,Bowler A,21.55,142.6,4,0,0.0,19.0,5.0,1,1
62269,2023-11-03,Batting,Death,20,1,Bowler A,46.31,144.51,2,0,4.0,19.0,6.0,0,0
62269,2023-11-03,Batting,Death,20,2,Bowler A,43.74,165.36,1,0,2.0,20.0,1.0,0,0
62269,2023-11-03,Batting,Death,20,3,Bowler A,44.52,208.92,1,0,1.0,20.0,2.0,0,0
62269,2023-11-03,Batting,Death,20,4,Bowler A,34.17,142.54,2,0,1.0,20.0,3.0,0,0
62269,2023-11-03,Batting,Death,20,5,Bowler A,48.17,158.79,2,0,2.0,20.0,4.0,0,0
62269,2023-11-03,Batting,Death,20,6,Bowler A,22.23,119.02,1,0,2.0,20.0,5.0,0,0
63625,2022-05-04,Batting,Death,16,1,Bowler B,38.78,142.46,2,0,0.0,4.0,6.0,1,0
63625,2022-05-04,Batting,Death,16,2,Bowler B,33.08,134.79,2,0,2.0,16.0,1.0,0,0
63625,2022-05-04,Batting,Death,16,3,Bowler B,40.01,164.82,1,0,2.0,16.0,2.0,0,0
63625,2022-05-04,Batting,Death,16,4,Bowler B,44.27,186.98,0,0,1.0,16.0,3.0,0,0
63625,2022-05-04,Batting,Death,16,5,Bowler B,27.87,126.2,0,0,0.0,16.0,4.0,1,1
63625,2022-05-04,Batting,Death,16,6,Bowler B,31.14,163.66,1,0,0.0,16.0,5.0,1,1
63625,2022-05-04,Batting,Death,18,1,Bowler B,30.03,150.37,4,0,1.0,16.0,6.0,0,0
63625,2022-05-04,Batting,Death,18,2,Bowler B,38.91,171.96,4,0,4.0,18.0,1.0,0,0
63625,2022-05-04,Batting,Death,18,3,Bowler B,58.43,158.99,1,0,4.0,18.0,2.0,0,0
63625,2022-05-04,Batting,Death,18,4,Bowler B,33.42,179.02,3,0,1.0,18.0,3.0,0,0
63625,2022-05-04,Batting,Death,18,5,Bowler B,49.86,167.84,4,0,3.0,18.0,4.0,0,0
63625,2022-05-04,Batting,Death,18,6,Bowler B,48.66,151.11,1,0,4.0,18.0,5.0,0,0
64380,2022-03-15,Neutral,Death,18,1,Bowler B,31.25,149.02,1,0,6.0,6.0,6.0,0,0
64380,2022-03-15,Neutral,Death,18,2,Bowler B,14.69,150.24,0,0,1.0,18.0,1.0,0,0
64380,2022-03-15,Neutral,Death,18,3,Bowler B,50.05,128.4,0,1,0.0,18.0,2.0,1,1
64380,2022-03-15,Neutral,Death,18,4,Bowler B,59.39,166.7,1,0,0.0,18.0,3.0,1,1
64380,2022-03-15,Neutral,Death,18,5,Bowler B,26.98,139.91,1,0,1.0,18.0,4.0,0,0
64380,2022-03-15,Neutral,Death,18,6,Bowler B,36.09,119.22,2,0,1.0,18.0,5.0,0,0
64380,2022-03-15,Neutral,Death,20,1,Bowler B,46.02,159.84,2,0,2.0,18.0,6.0,0,0
64380,2022-03-15,Neutral,Death,20,2,Bowler B,26.39,132.24,0,0,2.0,20.0,1.0,0,0
64380,2022-03-15,Neutral,Death,20,3,Bowler B,45.73,132.93,0,0,0.0,20.0,2.0,1,1
64380,2022-03-15,Neutral,Death,20,4,Bowler B,42.12,130.62,0,1,0.0,20.0,3.0,1,1
64380,2022-03-15,Neutral,Death,20,5,Bowler B,53.52,141.64,2,0,0.0,20.0,4.0,1,1
64380,2022-03-15,Neutral,Death,20,6,Bowler B,31.64,127.58,2,0,2.0,20.0,5.0,0,0
64748,2023-11-13,Bowling,Death,17,1,Bowler A,34.81,131.35,1,0,0.0,3.0,6.0,1,0
64748,2023-11-13,Bowling,Death,17,2,Bowler A,32.47,125.04,1,0,1.0,17.0,1.0,0,0
64748,2023-11-13,Bowling,Death,17,3,Bowler A,50.43,176.47,0,0,1.0,17.0,2.0,0,0
64748,2023-11-13,Bowling,Death,17,4,Bowler A,49.41,121.28,1,0,0.0,17.0,3.0,1,1
64748,2023-11-13,Bowling,Death,17,5,Bowler A,39.05,168.19,0,0,1.0,17.0,4.0,0,0
64748,2023-11-13,Bowling,Death,17,6,Bowler A,36.99,138.0,0,0,0.0,17.0,5.0,1,1
64748,2023-11-13,Bowling,Death,20,1,Bowler A,27.28,183.23,0,0,0.0,17.0,6.0,1,0
64748,2023-11-13,Bowling,Death,20,2,Bowler A,30.25,136.93,1,0,0.0,20.0,1.0,1,1
64748,2023-11-13,Bowling,Death,20,3,Bowler A,44.45,175.33,0,0,1.0,20.0,2.0,0,0
64748,2023-11-13,Bowling,Death,20,4,Bowler A,56.22,170.65,1,0,0.0,20.0,3.0,1,1
64748,2023-11-13,Bowling,Death,20,5,Bowler A,27.69,124.4,2,0,1.0,20.0,4.0,0,0
64748,2023-11-13,Bowling,Death,20,6,Bowler A,39.44,165.49,1,0,2.0,20.0,5.0,0,0
64856,2022-01-12,Bowling,Death,17,1,Bowler B,31.65,156.21,0,0,0.0,4.0,6.0,1,0
64856,2022-01-12,Bowling,Death,17,1,Bowler B,47.09,171.9,0,0,0.0,17.0,1.0,1,1
64856,2022-01-12,Bowling,Death,17,2,Bowler B,25.4,114.9,0,0,0.0,17.0,1.0,1,1
64856,2022-01-12,Bowling,Death,17,2,Bowler B,25.24,169.51,0,1,0.0,17.0,2.0,1,1
64856,2022-01-12,Bowling,Death,17,3,Bowler B,25.39,152.71,0,1,0.0,17.0,2.0,1,1
64856,2022-01-12,Bowling,Death,17,3,Bowler B,30.26,184.2,0,1,0.0,17.0,3.0,1,1
64856,2022-01-12,Bowling,Death,17,4,Bowler B,51.83,143.16,6,0,0.0,17.0,3.0,1,1
64856,2022-01-12,Bowling,Death,17,4,Bowler B,36.7,164.54,0,0,6.0,17.0,4.0,0,0
64856,2022-01-12,Bowling,Death,17,5,Bowler B,52.57,165.49,2,0,0.0,17.0,4.0,1,1
64856,2022-01-12,Bowling,Death,17,5,Bowler B,19.12,166.8,0,0,2.0,17.0,5.0,0,0
64856,2022-01-12,Bowling,Death,17,6,Bowler B,49.32,135.54,6,0,0.0,17.0,5.0,1,1
64856,2022-01-12,Bowling,Death,17,6,Bowler B,12.43,182.14,2,0,6.0,17.0,6.0,0,0
65569,2023-06-23,Neutral,Death,16,1,Bowler B,27.23,145.03,0,0,0.0,5.0,6.0,1,0
65569,2023-06-23,Neutral,Death,16,2,Bowler B,41.61,154.68,0,1,0.0,16.0,1.0,1,1
65569,2023-06-23,Neutral,Death,16,3,Bowler B,37.95,137.06,1,0,0.0,16.0,2.0,1,1
65569,2023-06-23,Neutral,Death,16,4,Bowler B,51.18,126.05,1,0,1.0,16.0,3.0,0,0
65569,2023-06-23,Neutral,Death,16,5,Bowler B,27.08,126.13,1,0,1.0,16.0,4.0,0,0
65569,2023-06-23,Neutral,Death,16,6,Bowler B,20.98,146.13,6,0,1.0,16.0,5.0,0,0
65569,2023-06-23,Neutral,Death,17,1,Bowler B,47.84,146.6,1,0,6.0,16.0,6.0,0,0
65569,2023-06-23,Neutral,Death,17,2,Bowler B,42.73,145.63,6,0,1.0,17.0,1.0,0,0
65569,2023-06-23,Neutral,Death,17,3,Bowler B,22.79,167.29,0,0,6.0,17.0,2.0,0,0
65569,2023-06-23,Neutral,Death,17,4,Bowler B,39.47,114.23,0,0,0.0,17.0,3.0,1,1
65569,2023-06-23,Neutral,Death,17,5,Bowler B,32.61,144.54,0,1,0.0,17.0,4.0,1,1
65569,2023-06-23,Neutral,Death,17,6,Bowler B,44.42,192.96,1,0,0.0,17.0,5.0,1,1
66160,2022-11-08,Neutral,Death,16,1,Bowler B,6.94,157.64,1,0,0.0,6.0,6.0,1,0
66160,2022-11-08,Neutral,Death,16,2,Bowler B,45.04,174.25,0,0,1.0,16.0,1.0,0,0
66160,2022-11-08,Neutral,Death,16,3,Bowler B,23.29,166.22,0,0,0.0,16.0,2.0,1,1
66160,2022-11-08,Neutral,Death,16,4,Bowler B,44.9,177.23,4,0,0.0,16.0,3.0,1,1
66160,2022-11-08,Neutral,Death,16,5,Bowler B,41.62,150.76,2,0,4.0,16.0,4.0,0,0
66160,2022-11-08,Neutral,Death,16,6,Bowler B,29.84,153.73,0,0,2.0,16.0,5.0,0,0
66160,2022-11-08,Neutral,Death,19,1,Bowler B,38.69,112.74,4,0,0.0,16.0,6.0,1,0
66160,2022-11-08,Neutral,Death,19,2,Bowler B,23.94,122.47,1,0,4.0,19.0,1.0,0,0
